""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"POTEF"	86.4860501363151	-6.04297811602436	0.852564890538163	-7.0879978557525	1.36066078843031e-12	1.34766203588104e-11
"HSH2D"	8.83235575906694	-1.73973237716193	0.715992231766329	-2.42982018515768	0.0151063153496445	0.0342938107283753
"SCN8A"	118.119373840178	-1.62991546000806	0.399628129872141	-4.0785804055624	4.53115315297829e-05	0.00017875293755152
"VEPH1"	383.394823671542	1.07302658380109	0.0915034438658098	11.7266251243472	9.30970127556298e-32	2.74922346479791e-30
"OGDHL"	216.955867193359	-1.65353638446341	0.129138819596157	-12.8043324976513	1.5505335233834e-37	6.03911854202112e-36
"COL13A1"	16.4705150468991	-4.44196809277395	0.836582626775785	-5.30965854489883	1.09830806086928e-07	6.3718669344554e-07
"SLC28A3"	15.6468433872034	1.31131989899755	0.440551229728686	2.97654349939081	0.00291517723489563	0.00787600658644187
"HOXA4"	4.5896071262494	2.23038447758014	0.894023514381526	2.49477160466309	0.0126038227028997	0.0292156488614262
"MFAP5"	603.858428222273	-5.24625177082962	0.238147866229688	-22.0293881019691	1.50593812286652e-107	3.87537040868382e-105
"PDCD1LG2"	12.9779165273583	-1.38144958453773	0.583444256130281	-2.36774905232636	0.0178966702258147	0.0397578101779274
"CFAP43"	10.3945575309101	-2.02572030130007	0.621131859546048	-3.26133697727333	0.00110888174530329	0.00329418570017846
"SIRPA"	17.6762233654394	-1.69578787769912	0.39757845859762	-4.26529114198157	1.99641695577481e-05	8.39030759687103e-05
"NPIPB13"	63.4841444724505	2.36974294643001	0.55224942535319	4.29107363020694	1.77811340274109e-05	7.54990932436707e-05
"TMEM239"	3.80504015442725	-4.35544886715877	1.45443152697318	-2.99460564927585	0.00274799870072952	0.00746914546891986
"ITGBL1"	80.0633575448409	-2.25374597388346	0.283037101840838	-7.96272276399587	1.68294251199882e-15	2.15007841670346e-14
"ARC"	73.100541397641	-1.02438530493716	0.313853388472489	-3.26389754758679	0.00109890895043034	0.00326860204017579
"RYR2"	1223.43413950562	1.93869539878324	0.056859980279617	34.0959562287823	8.46766374869716e-255	1.74325003260678e-251
"FAM169A"	11.1129271864392	1.99579915651418	0.492590191091344	4.05164210049015	5.08594221784875e-05	0.000198673982255424
"GJC2"	116.292545053424	-2.46260492167274	0.247694275966159	-9.94211477866041	2.72969549786092e-23	5.43337594194389e-22
"RYR3"	13.9989993179498	1.71904111666649	0.57124093275441	3.00931011434635	0.00261841697925435	0.00715427090499549
"RASGEF1A"	31.9151748975454	-3.33512731466177	0.506056804808225	-6.59042084401107	4.38581582786754e-11	3.73546051391247e-10
"L3MBTL3"	151.630901691968	1.1071313169588	0.148467930994495	7.45704011326087	8.84877704554634e-14	9.78662517293693e-13
"MFAP3L"	339.320878950483	1.08538815582394	0.0906212975648778	11.9771862132838	4.67937619176267e-33	1.46625036187924e-31
"TGM2"	50.3715395681521	-2.57402432983968	0.352702199631524	-7.29801042502378	2.92054014709698e-13	3.08562346479579e-12
"FANK1"	198.021974900122	-1.09579687193736	0.158988297699129	-6.89231149585016	5.48930073573383e-12	5.13344016240495e-11
"OOEP"	4.74730734219249	-3.93985297180095	1.10172401301059	-3.57607978520394	0.000348785242986256	0.00115574709971831
"SAMD13"	45.9401092863319	1.21924781182061	0.281676001613404	4.32854700023046	1.50096303854213e-05	6.43952913022644e-05
"COL15A1"	709.90849595934	-1.12054024946034	0.0788509352365324	-14.2108682173396	7.84468508016557e-46	4.17157773764819e-44
"POU5F1"	11.886727071702	-4.62377805054933	1.12111081352198	-4.12428280485824	3.71891731763982e-05	0.000148737047637279
"DISP3"	12.5368767099267	1.22840511988584	0.507813770430875	2.41900710735661	0.0155629361256186	0.0351697463550713
"PSG5"	24.7658664132596	-1.03250297129064	0.445537591066775	-2.31743177678556	0.0204802230167056	0.0447861143996578
"PCDHGA1"	6.09119006484595	-2.00000976938156	0.845281474690331	-2.36608730850781	0.0179772043633713	0.0399182576395292
"C11orf91"	25.0872200516136	-1.10158664990744	0.361674789252649	-3.04579330006308	0.00232067312810501	0.00642397626759918
"MUC12"	4.63385778788284	-4.62788400654595	1.21813980537454	-3.79914028433134	0.000145198891343481	0.000520512742077338
"CFI"	229.967170254547	-1.07428418581682	0.121808417630139	-8.81945769198638	1.15015395293357e-18	1.79770809281189e-17
"KRT81"	27.0302943182387	-1.47899661553161	0.3972102537645	-3.72346031230223	0.000196510764022998	0.000685196375595314
"SERPINB4"	3.12390630609101	-5.38811940144964	1.56262237738158	-3.44812635441601	0.000564489895842644	0.00178827520092072
"TAS2R13"	73.4008236192115	1.32819513614873	0.276456467270149	4.80435545336993	1.5525081034251e-06	7.7928228068475e-06
"LINGO4"	10.5249476718414	-1.72645033949816	0.601226750979801	-2.8715461124852	0.00408469183058275	0.0106597762104335
"PVRIG"	75.1780392228669	1.01433702049194	0.209399485335288	4.8440282404123	1.27232836430558e-06	6.47669518121079e-06
"HBE1"	10.2800416268047	2.64148394110508	0.554170313901928	4.76655619191567	1.87401481516653e-06	9.26782000733182e-06
"ITGA1"	8505.30460688415	-1.00629721681501	0.0299404328891062	-33.6099755318217	1.19936564003563e-247	1.92045091539483e-244
"FBXO16"	25.5108692217687	-7.51749423647221	1.2102243011731	-6.21165368203673	5.24298787060224e-10	3.97666832648678e-09
"PRCD"	13.8325964792825	-1.21988219866068	0.488373726166683	-2.49784567289423	0.0124950577218462	0.0289775147778444
"SCART1"	102.676362419382	-1.38913354944296	0.222766952768014	-6.23581519692275	4.49431424935753e-10	3.4341231520409e-09
"NEURL1B"	305.510309873335	1.46823989429907	0.102704809921783	14.2957267085859	2.32664315459291e-46	1.27004751897116e-44
"C1orf167"	23.3567979284376	-1.7015249179379	0.466519005055302	-3.64727888789053	0.000265032211973249	0.000899735973320729
"SLC12A8"	379.643385959834	-1.21771311824781	0.129713868525567	-9.3876863907408	6.13326351226279e-21	1.07005400091064e-19
"C4B"	20.4655371934821	-3.00498755951379	0.635399221789939	-4.72929058844084	2.2530571235887e-06	1.10026452755123e-05
"TAS2R46"	67.7033923891013	1.42714513536157	0.471683158391041	3.02564361261002	0.0024810454954847	0.00682595392047156
"KLLN"	91.3388536189214	-1.09772543070293	0.213326669156685	-5.14574870100589	2.66455927157417e-07	1.47250853172001e-06
"PSG1"	25.9173171789807	-1.67644944242445	0.390766576960162	-4.29015566138187	1.78547926306572e-05	7.57672015902241e-05
"SHISA8"	13.4621565446143	-1.84445033343816	0.788524760581839	-2.33911530194331	0.019329466948652	0.042599319192082
"FBXW10B"	13.0715859517159	1.32262593908075	0.489076786884003	2.70433186475162	0.00684418965648659	0.0168572239172156
"PSG2"	3.93549433666907	-2.67748428056648	1.15422974734519	-2.31971519251249	0.0203562894310143	0.0445488970372585
"C4A"	17.0128419984236	-1.10864924660549	0.478764427077393	-2.3156466602442	0.0205775689768803	0.0449580573871774
"POU5F2"	129.070656576563	1.26296965609798	0.409203954716121	3.08640628112733	0.00202591799512315	0.00568780522651854
"C4orf54"	15.7874447196296	1.0550422362285	0.427151431669812	2.46994896424471	0.0135132329539259	0.0310836712049522
"FMN1"	32.9889022583986	1.87141763606847	0.333906255919001	5.60461986828552	2.0871250927215e-08	1.32910118034509e-07
"GPR162"	5.29870511913479	-3.95874892618765	1.16842272805483	-3.38811359205423	0.000703751121967099	0.00217821250400942
"EID3"	705.906794932659	1.29628477404831	0.276272183965492	4.6920567805343	2.70472032136043e-06	1.30753856260064e-05
"TAS2R20"	71.8172061359691	1.05006056500857	0.252130345918404	4.16475280348997	3.11690088154375e-05	0.000126421780478263
"TAS2R30"	172.259199507892	1.10798460787162	0.372101870431428	2.97763783500198	0.00290479000320653	0.00784941472645966
"ZNF253"	18.6854599323893	-3.54569231196982	0.566932686979876	-6.25416807568141	3.99640441979342e-10	3.07814987138658e-09
"SPECC1L-ADORA2A"	7.17352521735231	2.29587342845024	0.842748517075062	2.72426872540644	0.00644440476017269	0.0159763146394028
"CCDC187"	15.603513441152	-2.22990612852039	0.679674569238146	-3.28084384710747	0.00103497026448088	0.00309118269045263
"PECAM1"	105.377029141248	-1.20985517876478	0.204425421135209	-5.91832058873231	3.25245531252363e-09	2.26430596660763e-08
"MMP12"	102.770301341739	-2.87891861234339	0.776923968353428	-3.70553455628974	0.00021094536584891	0.000730753285396307
"NPY4R2"	1405.3238583291	-1.16868499421326	0.0611757077110629	-19.1037429388319	2.35019476736949e-81	3.32045654829036e-79
"ZNF488"	256.184396327856	-1.13532749155039	0.122680899745762	-9.25431337643584	2.15611706135274e-20	3.67713644629045e-19
"TXNIP"	1066.27760733472	-1.06041169157342	0.0931859758961389	-11.3795201625115	5.28899324629867e-30	1.46014715847529e-28
"KLF14"	5.82806787213267	1.85765483683884	0.667707760912745	2.78213755415911	0.00540021464802133	0.0136818729417432
"CCDC177"	93.1666802403948	-3.04177184509016	0.374946224393096	-8.11255494041498	4.9566348880419e-16	6.51140067197555e-15
"ZNF559-ZNF177"	5.74841811672675	2.06050496080312	0.743519765886808	2.77128471271443	0.0055835581453034	0.0140844838844683
"GAS2L2"	23.0353743538903	-1.34305990125917	0.387299802249938	-3.46775261298081	0.000524830200818828	0.00167887414517206
"RASL10B"	96.8900091143397	-4.79460947941773	0.389311909108594	-12.3155993105783	7.46584950994214e-35	2.58630666557154e-33
"CCL5"	220.864946112934	-1.2392343184834	0.124343745619129	-9.96619743367906	2.14276003957736e-23	4.28284534401517e-22
"MILR1"	63.0524999888675	-3.97608769811194	0.347234959044339	-11.450712534979	2.33220518759087e-30	6.55154170728499e-29
"RAB7B"	22.502604512107	2.94028781039048	0.484070857188276	6.07408557389538	1.24696222783984e-09	9.12644624956824e-09
"H4C4"	13.8634875407658	1.31152458674828	0.47848004772561	2.74102252117394	0.00612483092066736	0.0152760364135925
"SENP3-EIF4A1"	8.04261864633683	2.84956388062025	0.723043439943421	3.94106871482471	8.11193820711825e-05	0.000305063351931929
"KLF18"	5.38700011659101	-2.35979090243876	0.935442809272913	-2.52264583045214	0.011647564437872	0.0271870831088715
