""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"POTEE"	14.4883105285425	1.39230836537414	0.397654576244101	3.501300999789	0.000462992600728071	0.0017931164657598
"C15orf62"	40.0796699462717	-1.10414761570643	0.288716476451225	-3.82433184720916	0.000131127203140877	0.00057647166701134
"CIBAR1"	25.0973582866156	-1.54704160643421	0.560628935138861	-2.75947513492329	0.00578942927146771	0.0168344360837613
"DYNLT4"	22.1373156631532	-1.38982806760267	0.443238653622077	-3.1356201816904	0.00171491146421158	0.00578230910406015
"COL25A1"	81.599263148112	1.01502174914891	0.182380193180923	5.56541656989037	2.61526888022927e-08	2.14750084518427e-07
"ASTL"	17.1121874868129	1.07203394436452	0.429406423839532	2.49654845584037	0.0125408533644232	0.0331973250982188
"C9orf152"	64.5843028116151	-1.74328665606352	0.274301028086574	-6.35537776954051	2.07915019607434e-10	2.2277050911247e-09
"MAOA"	13.1294965769344	-2.09330000893693	0.648059258818404	-3.2301058590747	0.0012374439139071	0.00433360977966348
"ZNF676"	1.56160541166829	-5.34651674684935	1.80893354576548	-2.95561810955685	0.00312043195832859	0.00978355259370552
"TDRD7"	74.5154981800618	-1.16709730283803	0.2361349227605	-4.94250189338474	7.71263561219525e-07	5.11961270416148e-06
"RYR1"	2.57452182105825	-4.02675073682124	1.50560084451066	-2.67451413268168	0.00748376218552693	0.0211445128640654
"SRGAP3"	559.727812721526	-1.07724081040873	0.0965422758164413	-11.1582288826184	6.52790908678432e-29	2.6955214283567e-27
"FUT4"	34.5220299809826	-1.57296483940849	0.347639175408077	-4.52470535739265	6.0479703295302e-06	3.44223145414138e-05
"MME"	1207.97656327078	-1.04148147955851	0.0630642077969448	-16.514620827584	2.87965099587427e-61	5.12329018537581e-59
"POTEF"	86.4860501363151	2.39201838709915	0.187803948404949	12.7367843296957	3.69305238648291e-37	2.35489282927457e-35
"MAML3"	129.15893511902	-5.08230877119455	0.322251721281355	-15.7712385553318	4.90778329034367e-56	6.73581571401359e-54
"SCN8A"	118.119373840178	-2.76280660041738	0.530209777863761	-5.21078017751549	1.88048158074851e-07	1.36042269378347e-06
"CYSRT1"	46.2241362519857	-1.24771025658504	0.263141732539756	-4.7415901861805	2.12047225305636e-06	1.30423071441721e-05
"FBXL22"	21.6039296792684	-1.24002095359526	0.381174548716909	-3.25315779285201	0.00114130101178456	0.00402330941311824
"COL13A1"	16.4705150468991	-3.51246073761953	0.664541285129281	-5.28554179585127	1.25333251532451e-07	9.33425058312225e-07
"ZNF695"	51.8525809944274	-5.14472695076928	0.755703887048873	-6.80786090813974	9.90605662100993e-12	1.22748221810296e-10
"SLC28A3"	15.6468433872034	-1.51202051016567	0.595625597087432	-2.53854185844152	0.0111315485873335	0.0300237220086211
"BCO2"	77.7847209997295	-1.04112623815711	0.203502508383619	-5.11603638906751	3.12022889246445e-07	2.17645782039231e-06
"MFAP5"	603.858428222273	2.10680193535673	0.0792920623191736	26.5701493155297	1.50272609224835e-155	1.20309920641061e-152
"PLCG2"	70.8401465116594	-2.16088701462667	0.274847808842761	-7.86212203664647	3.77679799520968e-15	6.47175218893777e-14
"SIRPA"	17.6762233654394	-5.22484386652944	0.732166303466599	-7.13614358075657	9.59857482333621e-13	1.31738154075332e-11
"TMEM239"	3.80504015442725	-4.41236701950659	1.45443152697318	-3.03373994421668	0.0024154254513393	0.00779939416967303
"SH3BGRL2"	13.6654626295848	-2.76819368381437	0.597834085338132	-4.6303711208582	3.65010917647513e-06	2.16378952456533e-05
"ZNF808"	113.275092540976	1.11456326082109	0.170091627267837	6.55272266321508	5.64973854495402e-11	6.51347057370659e-10
"ATL1"	21.5407425154672	-1.41249164353595	0.400506621479908	-3.52676227503222	0.000420674287006737	0.00164709754390571
"CNGA1"	2.41116220275503	-3.70732301094671	1.51277460409841	-2.45067771557166	0.0142587556149046	0.0371108772198645
"ITGBL1"	80.0633575448409	1.40543655644638	0.182171482710011	7.7149097956436	1.21067828347275e-14	1.99852058913239e-13
"NUDT16"	328.865692459337	-1.24315741482685	0.106192106028647	-11.7066838705646	1.17797246745314e-31	5.7544953316838e-30
"MMP17"	35.1733231035619	-1.74002411150118	0.331907642159104	-5.24249487050703	1.58419797409348e-07	1.16182580176393e-06
"ABCA4"	146.635165019645	-1.4001120041675	0.158213428172344	-8.84951435754455	8.79009550058114e-19	2.02420006264498e-17
"SCAMP5"	54.4159719048132	-1.34732304536126	0.252998691783785	-5.32541506780869	1.00722771609876e-07	7.59955948518286e-07
"SUCNR1"	2.88264676816404	-5.02898281682696	1.45732316688153	-3.45083570419612	0.000558853661083667	0.00212946592011547
"RASGEF1A"	31.9151748975454	-1.06501456407227	0.322709820765915	-3.3002235926523	0.000966078261376286	0.00346322234445116
"L3MBTL3"	151.630901691968	-2.92271028160995	0.255806426089411	-11.4254763896681	3.11940252262999e-30	1.40042709512837e-28
"TGM2"	50.3715395681521	-3.3311910891403	0.403233446283326	-8.26119737795681	1.4421838117607e-16	2.7748078653249e-15
"RBM20"	23.9018567461842	1.56644907366744	0.374322906989758	4.18475344259467	2.85475783664076e-05	0.000143845857286119
"OOEP"	4.74730734219249	-2.75349686294484	0.897500569046954	-3.06796113329348	0.00215524647718223	0.00706213210156278
"PSMB8"	19.5407313182308	-1.89422109210302	0.481601395871234	-3.93317193085852	8.38322299722379e-05	0.000384013434879187
"POU5F1"	11.886727071702	-4.09846848685947	0.954188780419688	-4.29523860577863	1.74505544238907e-05	9.16472083829042e-05
"GPR20"	25.6338535151796	-1.01663407559946	0.353922043546052	-2.87248023721126	0.0040726355101263	0.0123950898281795
"PSG5"	24.7658664132596	1.2237222033638	0.386238298677455	3.16830880716394	0.00153328562122098	0.00522615399418533
"ARID3C"	20.2241153125116	-1.09959980929617	0.447228322381424	-2.45869895591802	0.0139441489887429	0.0363972343917358
"MUC12"	4.63385778788284	-4.085077206354	1.06298691669622	-3.8430173901392	0.000121530853726671	0.000538389527529991
"CRLF2"	44.776118828359	-1.78277803649166	0.385407620044772	-4.6256948326153	3.7334466139482e-06	2.20683753706347e-05
"DIO2"	13409.1847938131	1.21582769912411	0.0777437691343281	15.6389085924477	3.95447594544049e-55	5.32597690184512e-53
"SLC48A1"	457.989441738464	-1.2026800764684	0.0893600789480401	-13.4588072283118	2.73292192712818e-41	2.03011020061052e-39
"POU5F1B"	175.953802806491	-1.64791478958588	0.165882048991601	-9.93425629598605	2.95371766348038e-23	8.86792192675329e-22
"LINGO4"	10.5249476718414	-1.78826596200321	0.601647829264919	-2.97228025269879	0.00295596727224913	0.00934586317691581
"HBE1"	10.2800416268047	-1.98179753184552	0.840523114677633	-2.35781443393808	0.018382879654166	0.0462977418203751
"TMEM213"	7.05988039492383	-2.14620874814835	0.787682005680328	-2.72471471059524	0.00643570698833401	0.018500892361636
"PRCD"	13.8325964792825	-1.11884280210731	0.479782655169039	-2.3319784282596	0.0197018260154723	0.0489691298221751
"PLIN5"	53.3509343842396	-1.02451708337413	0.287012161661087	-3.56959467307838	0.000357533991977065	0.00143003673560408
"C4B"	20.4655371934821	-1.87267736522508	0.486637535107377	-3.84819753949287	0.000118990089671201	0.000528759229803171
"LYRM9"	76.5901309735808	-1.20152662917906	0.237232956293845	-5.06475427339365	4.08927481499579e-07	2.81694738809294e-06
"HLA-B"	2459.83887392118	-1.83661309434665	0.0585418213995077	-31.3726674442365	4.77553954058415e-216	9.83147147419402e-213
"INMT"	12.7224185159931	-1.7391823002783	0.550471500537464	-3.15944113106712	0.00158072031055744	0.00537005195555005
"CCDC169"	162.518297448927	-1.16917831232432	0.162085548022749	-7.21334089674807	5.45955065840459e-13	7.71696829295958e-12
"PSG11"	1.47939776910424	4.15475519326006	1.65749127317581	2.50665283160099	0.0121880354934575	0.0324241793421113
"PSG4"	137.02177022294	1.739130537296	0.154321689194826	11.269514650662	1.85590091942696e-29	7.95993694936365e-28
"ETV5"	881.696706654999	-2.0360170760285	0.0872784093744168	-23.3278435139	2.31359229233161e-120	1.07552188789648e-117
"FMN1"	32.9889022583986	-4.14448768518597	0.890381124862933	-4.65473443838332	3.24398542071792e-06	1.93899103682978e-05
"CCDC71L"	264.973147130847	-1.20680850630304	0.127511193102514	-9.4643338905378	2.95438015648284e-21	7.85527166698786e-20
"EID3"	705.906794932659	1.0993994472148	0.276409647529876	3.97742791193989	6.96647327404686e-05	0.000323538015959682
"MYO15B"	44.6831381737588	1.58981125026246	0.297906072761016	5.33661914148968	9.46956571405406e-08	7.17863816439943e-07
"IGBP1P2"	6.74548823021463	-1.98471479690201	0.760034655698653	-2.61134776160645	0.00901861319319661	0.0248931688808957
"RASL10B"	96.8900091143397	-2.37608703921267	0.212104252751261	-11.2024488353808	3.96615998075818e-29	1.67613875315854e-27
"CCL5"	220.864946112934	-5.37438557259325	0.264285328161065	-20.3355426878555	6.23460384633512e-92	2.19138722023257e-89
"MILR1"	63.0524999888675	-1.65122192573179	0.22486306615914	-7.34323316823933	2.08494834819894e-13	3.05969354846181e-12
"ADRA2B"	2.71077762134482	4.50694619721475	1.54601744208268	2.91519750976634	0.00355463505225622	0.0109950302077837
"TBC1D3D"	10.1575099758967	1.46348043551958	0.590906685688233	2.47666927954124	0.01326147210564	0.0348552023553488
"FCGBP"	32.6954386556696	-1.06017538237695	0.366429783457611	-2.89325658076478	0.0038126969514075	0.0117303107956306
"SENP3-EIF4A1"	8.04261864633683	2.54896000314656	0.729092256307804	3.49607334475714	0.000472158899398425	0.0018256726319374
"BLACAT1"	70.8815169084906	-1.45146446227514	0.276261508641844	-5.25395111831113	1.4887040721612e-07	1.09401909147961e-06
